#
#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     TITLE                           TUMOR> Ultraviolet Balloon Probe Readings
#     PROJECT                         TUMOR>Targeting Ultraviolet Mid-Ozone layer Radiation
#                                     TEK5720>Space Systems Project>Blip-Blop
#     DISCIPLINE                      Geoscience>Atmospheric Modelling
#     DATA_TYPE                       2.1 second samples
#     DATA_VERSION                    1
#     GENERATED_BY                    Universitetet i Oslo
#     GENERATION_DATE                 20240418
#     LINK_TEXT                       Repository with the code and data
#     LINK_TITLE                      TUMOR project repository
#     HTTP_LINK                       https://github.com/VytenisO/tumor
#     TEXT                            Data obtain from a balloon probe sent as a part of
#                                     TEK5720 course at the University of Oslo
#                                     Balloon was released from Andøya Space Center
#                                     The probe consists of several auxilary sensors like
#                                     GPS, IMU, thermometer and barometer, and four main sensors
#                                     measuring ultraviolet and ambient light detected counts
#                                     distributed evenly in the probe's horizontal plane
#                                     reference:
#                                     https://optoelectronics.liteon.com/upload/download/DS86-2015-0004/LTR-390UV_Final_%20DS_V1%201.pdf
#     MODS                            Initial Release 17/04/24.
#     LOGICAL_FILE_ID                 TUMOR_20240418_V1
#     LOGICAL_SOURCE                  TUMOR
#     LOGICAL_SOURCE_DESCRIPTION      TUMOR 2.1 second UV samples
#     PI_NAME                         M. J. Odorczuk
#     PI_AFFILIATION                  Universitetet i Oslo
#     MISSION_GROUP                   Blip-Blop
#     INSTRUMENT_TYPE                 Ultraviolet sensor
#     TIME_RESOLUTION                 inconsistent, nominally 2.1 second
#     ACKNOWLEDGEMENT                 Please acknowledge the course supervisor
#                                     Anja Kohfeldt from the University of Oslo
#                                     and the course advisor
#                                     Elise Wright Knutsen from the University of Oslo
#     RULES_OF_USE                    Free to use, source acknowledge required
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Ultraviolet frames 0, 1, 2 and 3
#       1a. Ultraviolet counts on the sensor
#           NOTES:  Reference: https://optoelectronics.liteon.com/upload/download/DS86-2015-0004/LTR-390UV_Final_%20DS_V1%201.pdf
#                   Gain set to 18, resolution set to 16 bit, integration time is 25 ms
#                   Values may range from 0 to 65535, expected no larger than 3000
#       1b. Ambient light counts on the sensor
#           NOTES:  Reference: https://optoelectronics.liteon.com/upload/download/DS86-2015-0004/LTR-390UV_Final_%20DS_V1%201.pdf
#                   Gain set to 18, resolution set to 16 bit, integration time is 25 ms
#                   Values may range from 0 to 255
#                   Counts are divided by 256
#       1c. Magnetic field on the probe in x-direction, normalized to total magnitude equal to 1
#       1d. Magnetic field on the probe in y-direction, normalized to total magnitude equal to 1
#       1e. Magnetic field on the probe in z-direction, normalized to total magnitude equal to 1
#           NOTES:  Magnetic field is an average of 10 samples measured right before 1a and another 10 samples after 1b
#                   Values are interpolated as an average of all the samples
#       1f. Timestamp at the beginning of the frame
#           NOTES:  First 10 magnetometer samples are obtained up to 10ms from the timestamp
#                   Ultraviolet counts are sampled in the window between 1 to 26ms from the timestamp
#                   Ambient light counts are sampled in the window between 27 and 52ms from the timestamp
#                   Last 10 magnetometer samples are obtained 62ms from the timestamp
#                   Timestamp given in the format hh:mm:ss.sss
#       NOTES: All the points 1a-1f are repeated four times for each sensor
#  2. GPS frame
#       2a. Longitude of the probe in degree east
#       2b. Longitude of the probe in arcminutes east from the last full degree
#       2c. Longitude of the probe in arcseconds east from the last full arcminute
#       2d. Latitude of the probe in degree east
#       2e. Latitude of the probe in arcminutes east from the last full degree
#       2f. Latitude of the probe in arcseconds east from the last full arcminute
#       2g. Altitude in meters above sea level
#       2h. Timestamp of the GPS data frame
#       NOTES:  Received GPS data is sent in clipped compressed values thus overflow errors can occur
#               Overflow spherical coordinates error occurs for every 18°12'18''
#               Overflow altitudinal error occurs for every 65 536 m
#               Overflow temporal error occurs for every 18 hours, 12 minutes and 18 seconds
#               Expected launch coordinates are 69°19' N, 16°7' E
#               Expected launch time is 18-04-2024 between 12:45:00 - 15:00:00 UTC
#               Expected altitude is from 0 to 30 000 m above sea level
#  9. Barometric altitude
#       NOTES:  In meters above sea level based on CanSat book from Andøya Space Education
#               Reference: https://learn.andoyaspace.no/ebook/the-cansat-book/common/getting-started/using-the-sensors/altitude-calculations/
#               Overflow altitudinal error occurs for every 65 536 m
#               Expected altitude is from 0 to 30 000 m above sea level
# 10. External temperature
#       NOTES:  Given in degrees Celsius
#               Overflow error occurs for every 128 degrees
#               Values ranging from -84 to +43.5
#               Expected temperature is from -70 to +30
#               Resolution of 0.5 degree
#
#              ******************************
#              ****  SENSOR ORIENTATION  ****
#              ******************************
#
# Before the release, sensor 0 was oriented towards the magnetic south. All the UV sensors are evenly distributed clockwise in the horizontal plane.
# Azimuths are as follows:
#       sensor 0 - -180.0°
#       sensor 1 - -90.0°
#       sensor 2 - 0.0°
#       sensor 3 - 90.0°
#
#              ************************
#              ****  COLUMN NAMES  ****
#              ************************
#
# UV_0   AL_0   Mx_0   My_0   Mz_0   time_0       UV_1   AL_1   Mx_1   My_1   Mz_1   time_1       UV_2   AL_2   Mx_2   My_2   Mz_2   time_2       UV_3   AL_3   Mx_3   My_3   Mz_3   time_3       lon_deg lon_min lon_sec lat_deg lat_min lat_sec alt time_GPS temperature altitude
# counts counts #      #      #      hh:mm:ss.sss counts counts #      #      #      hh:mm:ss.sss counts counts #      #      #      hh:mm:ss.sss counts counts #      #      #      hh:mm:ss.sss °E      'E      ''E     °N      'N      ''N         hh:mm:ss °C          m
#
#
UV_0,AL_0,Mx_0,My_0,Mz_0,time_0,UV_1,AL_1,Mx_1,My_1,Mz_1,time_1,UV_2,AL_2,Mx_2,My_2,Mz_2,time_2,UV_3,AL_3,Mx_3,My_3,Mz_3,time_3,lon_deg,lon_min,lon_sec,lat_deg,lat_min,lat_sec,alt,time_GPS,temperature,altitude
3,12,0.527559,0.149606,0.826772,14:24:19.785,35,130,0.519685,0.149606,0.834646,14:24:19.849,8,9,0.496063,0.149606,0.850394,14:24:19.914,2,8,0.496063,0.141732,0.850394,14:24:19.979,11,2,43,59,58,31,138,14:24:19,20.000000,123
5,12,0.503937,0.141732,0.842520,14:24:20.885,34,130,0.496063,0.141732,0.850394,14:24:20.949,6,9,0.519685,0.141732,0.834646,14:24:21.14,2,8,0.519685,0.141732,0.834646,14:24:21.79,11,2,43,59,58,31,138,14:24:21,20.000000,123
5,12,0.503937,0.149606,0.842520,14:24:23.985,35,130,0.503937,0.133858,0.850394,14:24:24.49,8,9,0.496063,0.133858,0.850394,14:24:24.114,2,8,0.488189,0.157480,0.850394,14:24:24.179,11,2,43,59,58,31,138,14:24:24,20.500000,123
5,12,0.511811,0.157480,0.834646,14:24:26.85,34,130,0.503937,0.141732,0.842520,14:24:26.149,8,9,0.503937,0.141732,0.842520,14:24:26.214,2,8,0.511811,0.149606,0.834646,14:24:26.279,11,2,43,59,58,31,138,14:24:26,20.500000,123
5,12,0.496063,0.141732,0.850394,14:24:28.185,34,130,0.496063,0.141732,0.850394,14:24:28.249,6,9,0.519685,0.118110,0.842520,14:24:28.314,2,8,0.503937,0.125984,0.850394,14:24:28.379,11,2,43,59,58,31,139,14:24:28,20.500000,123
5,12,0.511811,0.133858,0.842520,14:24:30.285,34,130,0.503937,0.141732,0.842520,14:24:30.349,6,9,0.496063,0.157480,0.842520,14:24:30.414,2,8,0.503937,0.149606,0.842520,14:24:30.479,11,2,43,59,58,31,138,14:24:30,19.500000,123
5,12,0.496063,0.141732,0.850394,14:24:32.385,34,130,0.503937,0.125984,0.850394,14:24:32.449,6,9,0.511811,0.141732,0.842520,14:24:32.514,2,8,0.503937,0.149606,0.842520,14:24:32.579,11,2,43,59,58,31,139,14:24:32,17.500000,123
5,12,0.496063,0.133858,0.850394,14:24:34.485,35,130,0.472441,0.118110,0.866142,14:24:34.549,6,9,0.496063,0.118110,0.850394,14:24:34.614,2,8,0.519685,0.149606,0.834646,14:24:34.679,11,2,43,59,58,31,140,14:24:34,15.500000,123
5,12,0.496063,0.149606,0.850394,14:24:36.585,35,130,0.496063,0.125984,0.850394,14:24:36.649,6,9,0.496063,0.133858,0.850394,14:24:36.714,2,8,0.496063,0.157480,0.850394,14:24:36.779,11,2,43,59,58,31,140,14:24:36,14.500000,123
5,12,0.519685,0.133858,0.834646,14:24:38.685,35,130,0.519685,0.133858,0.834646,14:24:38.749,6,9,0.511811,0.149606,0.834646,14:24:38.814,2,8,0.496063,0.157480,0.850394,14:24:38.879,11,2,43,59,58,30,140,14:24:38,13.500000,123
5,12,0.496063,0.141732,0.850394,14:24:40.785,35,130,0.519685,0.133858,0.834646,14:24:40.849,6,9,0.511811,0.133858,0.842520,14:24:40.914,2,8,0.496063,0.141732,0.850394,14:24:40.979,11,2,43,59,58,30,140,14:24:40,12.500000,123
5,12,0.503937,0.149606,0.842520,14:24:41.885,34,130,0.503937,0.157480,0.842520,14:24:41.949,6,9,0.519685,0.141732,0.834646,14:24:42.14,2,8,0.511811,0.141732,0.834646,14:24:42.79,11,2,43,59,58,30,139,14:24:42,12.000000,123
5,12,0.503937,0.141732,0.842520,14:24:44.985,35,130,0.496063,0.149606,0.850394,14:24:45.49,6,9,0.511811,0.133858,0.842520,14:24:45.114,2,8,0.527559,0.110236,0.834646,14:24:45.179,11,2,43,59,58,30,138,14:24:45,12.000000,123
5,12,0.511811,0.141732,0.842520,14:24:47.85,34,130,0.503937,0.157480,0.842520,14:24:47.149,6,9,0.511811,0.149606,0.834646,14:24:47.214,2,8,0.519685,0.157480,0.834646,14:24:47.279,11,2,43,59,58,30,138,14:24:47,11.500000,123
5,12,0.503937,0.133858,0.850394,14:24:49.185,34,130,0.511811,0.125984,0.842520,14:24:49.249,6,9,0.503937,0.141732,0.842520,14:24:49.314,2,8,0.496063,0.141732,0.850394,14:24:49.379,11,2,43,59,58,30,137,14:24:49,11.500000,123
5,12,0.511811,0.133858,0.842520,14:24:51.285,34,130,0.511811,0.149606,0.842520,14:24:51.349,6,9,0.503937,0.157480,0.842520,14:24:51.414,2,8,0.503937,0.149606,0.842520,14:24:51.479,11,2,43,59,58,30,136,14:24:51,11.500000,123
5,12,0.496063,0.149606,0.850394,14:24:53.385,34,130,0.496063,0.165354,0.842520,14:24:53.449,6,9,0.503937,0.149606,0.842520,14:24:53.514,2,8,0.480315,0.157480,0.858268,14:24:53.579,11,2,43,59,58,30,136,14:24:53,11.500000,123
5,12,0.503937,0.118110,0.850394,14:24:55.485,34,130,0.496063,0.157480,0.850394,14:24:55.549,6,9,0.511811,0.133858,0.842520,14:24:55.614,2,8,0.511811,0.125984,0.842520,14:24:55.679,11,2,43,59,58,30,136,14:24:55,12.000000,123
5,12,0.519685,0.165354,0.834646,14:24:57.585,35,130,0.503937,0.141732,0.842520,14:24:57.649,8,9,0.488189,0.141732,0.850394,14:24:57.714,2,8,0.503937,0.141732,0.842520,14:24:57.779,11,2,43,59,58,30,137,14:24:57,12.500000,123
5,12,0.503937,0.149606,0.842520,14:24:59.685,35,130,0.511811,0.149606,0.842520,14:24:59.749,8,9,0.488189,0.149606,0.850394,14:24:59.814,2,8,0.503937,0.125984,0.842520,14:24:59.879,11,2,43,59,58,30,137,14:24:59,13.500000,123
5,12,0.503937,0.133858,0.850394,14:25:1.785,34,129,0.503937,0.149606,0.842520,14:25:1.849,8,9,0.511811,0.141732,0.842520,14:25:1.914,2,8,0.519685,0.157480,0.834646,14:25:1.979,11,2,43,59,58,30,137,14:25:1,14.500000,123
5,12,0.503937,0.165354,0.842520,14:25:2.885,34,129,0.511811,0.149606,0.842520,14:25:2.949,8,9,0.511811,0.149606,0.842520,14:25:3.14,2,8,0.519685,0.133858,0.834646,14:25:3.79,11,2,43,59,58,30,136,14:25:3,15.500000,124
5,12,0.511811,0.149606,0.842520,14:25:5.985,34,129,0.503937,0.141732,0.842520,14:25:6.49,6,9,0.511811,0.141732,0.842520,14:25:6.114,0,8,0.503937,0.141732,0.842520,14:25:6.179,11,2,43,59,58,30,136,14:25:6,16.500000,123
5,12,0.503937,0.149606,0.842520,14:25:8.85,34,129,0.503937,0.149606,0.842520,14:25:8.149,6,9,0.511811,0.141732,0.842520,14:25:8.214,0,8,0.503937,0.149606,0.842520,14:25:8.279,11,2,43,59,58,30,136,14:25:8,17.000000,123
5,12,0.488189,0.141732,0.858268,14:25:10.185,34,129,0.488189,0.141732,0.858268,14:25:10.249,6,9,0.511811,0.157480,0.834646,14:25:10.314,0,8,0.511811,0.133858,0.842520,14:25:10.379,11,2,43,59,58,30,135,14:25:10,17.500000,123
5,12,0.503937,0.149606,0.842520,14:25:12.285,34,129,0.503937,0.157480,0.842520,14:25:12.349,6,9,0.511811,0.173228,0.834646,14:25:12.414,0,8,0.503937,0.149606,0.842520,14:25:12.479,11,2,43,59,58,30,135,14:25:12,17.000000,123
3,12,0.511811,0.141732,0.842520,14:25:14.385,34,129,0.503937,0.157480,0.842520,14:25:14.449,6,9,0.496063,0.149606,0.850394,14:25:14.514,0,8,0.503937,0.141732,0.842520,14:25:14.579,11,2,43,59,58,30,134,14:25:14,16.000000,123
5,12,0.503937,0.133858,0.842520,14:25:16.485,34,129,0.527559,0.141732,0.834646,14:25:16.549,6,9,0.503937,0.141732,0.842520,14:25:16.614,0,8,0.488189,0.133858,0.850394,14:25:16.679,11,2,43,59,58,30,134,14:25:16,15.000000,123
5,12,0.511811,0.157480,0.834646,14:25:18.49,34,129,0.503937,0.133858,0.842520,14:25:18.113,6,9,0.503937,0.133858,0.850394,14:25:18.178,0,8,0.496063,0.157480,0.850394,14:25:18.243,11,2,43,59,58,30,134,14:25:18,14.500000,123
3,12,0.503937,0.125984,0.850394,14:25:20.149,34,129,0.503937,0.141732,0.850394,14:25:20.213,6,9,0.496063,0.125984,0.850394,14:25:20.278,0,8,0.496063,0.133858,0.850394,14:25:20.343,11,2,43,59,58,30,133,14:25:20,14.000000,123
5,12,0.519685,0.133858,0.834646,14:25:22.249,34,129,0.496063,0.141732,0.850394,14:25:22.313,6,9,0.503937,0.133858,0.842520,14:25:22.378,0,8,0.503937,0.125984,0.850394,14:25:22.443,11,2,43,59,58,30,133,14:25:22,14.000000,123
3,12,0.488189,0.149606,0.850394,14:25:24.349,34,129,0.496063,0.141732,0.850394,14:25:24.413,6,9,0.488189,0.157480,0.850394,14:25:24.478,0,8,0.503937,0.141732,0.842520,14:25:24.543,11,2,43,59,58,30,132,14:25:24,13.500000,123
3,12,0.519685,0.125984,0.834646,14:25:27.449,35,129,0.519685,0.141732,0.834646,14:25:27.513,6,9,0.511811,0.149606,0.834646,14:25:27.578,0,8,0.503937,0.133858,0.842520,14:25:27.643,11,2,43,59,58,30,132,14:25:27,14.000000,123
3,12,0.488189,0.149606,0.850394,14:25:29.549,34,129,0.496063,0.133858,0.850394,14:25:29.613,6,9,0.496063,0.125984,0.850394,14:25:29.678,0,8,0.511811,0.118110,0.842520,14:25:29.743,11,2,43,59,58,30,130,14:25:29,13.500000,123
3,12,0.503937,0.133858,0.842520,14:25:31.649,35,129,0.496063,0.141732,0.850394,14:25:31.713,6,9,0.496063,0.149606,0.850394,14:25:31.778,0,8,0.503937,0.141732,0.842520,14:25:31.843,11,2,43,59,58,30,130,14:25:31,13.000000,123
3,12,0.503937,0.149606,0.842520,14:25:33.749,34,129,0.496063,0.141732,0.850394,14:25:33.813,6,9,0.503937,0.141732,0.842520,14:25:33.878,0,8,0.511811,0.133858,0.842520,14:25:33.943,11,2,43,59,58,30,129,14:25:33,12.500000,123
3,12,0.496063,0.149606,0.850394,14:25:34.849,34,129,0.503937,0.141732,0.842520,14:25:34.913,6,9,0.503937,0.133858,0.842520,14:25:34.978,0,8,0.503937,0.141732,0.842520,14:25:35.43,11,2,43,59,58,30,127,14:25:35,13.000000,123
3,12,0.488189,0.149606,0.850394,14:25:36.949,35,129,0.496063,0.157480,0.850394,14:25:37.13,6,9,0.503937,0.149606,0.842520,14:25:37.78,2,8,0.511811,0.133858,0.842520,14:25:37.143,11,2,43,59,58,30,125,14:25:37,13.500000,123
3,12,0.519685,0.141732,0.834646,14:25:39.49,35,129,0.527559,0.110236,0.834646,14:25:39.113,6,9,0.519685,0.141732,0.834646,14:25:39.178,0,8,0.503937,0.149606,0.842520,14:25:39.243,11,2,43,59,58,30,123,14:25:39,14.500000,123
3,12,0.496063,0.133858,0.850394,14:25:41.149,35,129,0.503937,0.157480,0.842520,14:25:41.213,6,9,0.503937,0.165354,0.842520,14:25:41.278,0,8,0.511811,0.141732,0.842520,14:25:41.343,11,2,43,59,58,30,123,14:25:41,15.000000,123
3,12,0.519685,0.149606,0.834646,14:25:43.249,35,129,0.503937,0.141732,0.842520,14:25:43.313,6,9,0.503937,0.133858,0.850394,14:25:43.378,0,8,0.519685,0.141732,0.834646,14:25:43.443,11,2,43,59,58,30,123,14:25:43,16.000000,123
3,12,0.511811,0.133858,0.842520,14:25:45.349,34,129,0.496063,0.141732,0.850394,14:25:45.413,6,9,0.503937,0.125984,0.850394,14:25:45.478,2,8,0.503937,0.141732,0.842520,14:25:45.543,11,2,43,59,58,30,123,14:25:45,16.000000,123
3,12,0.488189,0.141732,0.858268,14:25:48.449,34,129,0.511811,0.133858,0.842520,14:25:48.513,6,9,0.511811,0.149606,0.834646,14:25:48.578,2,8,0.503937,0.141732,0.842520,14:25:48.643,11,2,43,59,58,30,124,14:25:48,16.000000,123
3,12,0.503937,0.157480,0.842520,14:25:50.549,34,129,0.511811,0.141732,0.842520,14:25:50.613,6,9,0.511811,0.149606,0.842520,14:25:50.678,2,8,0.511811,0.157480,0.834646,14:25:50.743,11,2,43,59,58,30,125,14:25:50,15.500000,123
3,12,0.503937,0.141732,0.850394,14:25:52.649,34,129,0.511811,0.133858,0.842520,14:25:52.713,6,9,0.511811,0.125984,0.842520,14:25:52.778,2,8,0.496063,0.149606,0.842520,14:25:52.843,11,2,43,59,58,30,126,14:25:52,15.000000,123
3,12,0.511811,0.173228,0.834646,14:25:54.749,34,129,0.496063,0.149606,0.850394,14:25:54.813,6,9,0.503937,0.133858,0.842520,14:25:54.878,2,8,0.496063,0.141732,0.850394,14:25:54.943,11,2,43,59,58,30,127,14:25:54,14.500000,123
3,12,0.503937,0.133858,0.842520,14:25:55.849,34,129,0.511811,0.125984,0.842520,14:25:55.913,6,9,0.511811,0.141732,0.842520,14:25:55.978,2,8,0.511811,0.141732,0.842520,14:25:56.43,11,2,43,59,58,30,128,14:25:56,13.500000,123
3,12,0.496063,0.157480,0.842520,14:25:57.949,34,129,0.496063,0.141732,0.850394,14:25:58.13,6,9,0.496063,0.133858,0.850394,14:25:58.78,2,8,0.480315,0.125984,0.858268,14:25:58.143,11,2,43,59,58,30,129,14:25:58,13.000000,123
3,12,0.503937,0.141732,0.842520,14:26:0.49,34,129,0.503937,0.133858,0.842520,14:26:0.113,8,9,0.496063,0.133858,0.850394,14:26:0.178,2,8,0.496063,0.141732,0.850394,14:26:0.243,11,2,43,59,58,30,131,14:26:0,13.500000,123
3,12,0.503937,0.125984,0.842520,14:26:2.149,34,129,0.503937,0.157480,0.842520,14:26:2.213,6,9,0.503937,0.149606,0.842520,14:26:2.278,2,8,0.503937,0.118110,0.850394,14:26:2.343,11,2,43,59,58,30,133,14:26:2,13.500000,123
3,12,0.511811,0.133858,0.842520,14:26:4.249,34,129,0.511811,0.141732,0.842520,14:26:4.313,6,9,0.503937,0.149606,0.842520,14:26:4.378,2,8,0.503937,0.141732,0.842520,14:26:4.443,11,2,43,59,58,30,134,14:26:4,13.000000,123
3,12,0.511811,0.141732,0.842520,14:26:6.349,34,129,0.511811,0.157480,0.842520,14:26:6.413,6,9,0.496063,0.141732,0.850394,14:26:6.478,2,8,0.503937,0.149606,0.842520,14:26:6.543,11,2,43,59,58,30,135,14:26:6,13.000000,123
3,12,0.503937,0.157480,0.842520,14:26:9.449,34,129,0.503937,0.149606,0.842520,14:26:9.513,5,9,0.503937,0.141732,0.850394,14:26:9.578,2,8,0.503937,0.149606,0.842520,14:26:9.643,11,2,43,59,58,30,137,14:26:9,13.500000,123
3,12,0.519685,0.141732,0.834646,14:26:11.549,34,128,0.519685,0.133858,0.834646,14:26:11.613,6,9,0.503937,0.141732,0.842520,14:26:11.678,2,8,0.503937,0.173228,0.842520,14:26:11.743,11,2,43,59,58,30,139,14:26:11,14.000000,123
5,11,0.496063,0.157480,0.842520,14:26:13.649,34,129,0.496063,0.133858,0.850394,14:26:13.713,6,9,0.511811,0.133858,0.842520,14:26:13.778,2,8,0.503937,0.133858,0.842520,14:26:13.843,11,2,43,59,58,30,139,14:26:13,14.000000,123
3,11,0.511811,0.133858,0.842520,14:26:15.749,34,128,0.511811,0.141732,0.842520,14:26:15.813,6,9,0.511811,0.149606,0.834646,14:26:15.878,2,8,0.511811,0.133858,0.842520,14:26:15.943,11,2,43,59,58,30,140,14:26:15,14.500000,123
5,11,0.496063,0.149606,0.850394,14:26:16.849,35,128,0.503937,0.149606,0.842520,14:26:16.913,8,9,0.503937,0.141732,0.842520,14:26:16.978,2,8,0.503937,0.165354,0.842520,14:26:17.43,11,2,43,59,58,30,141,14:26:17,15.000000,123
5,11,0.496063,0.141732,0.850394,14:26:18.949,34,128,0.503937,0.133858,0.842520,14:26:19.13,8,9,0.503937,0.133858,0.850394,14:26:19.78,2,8,0.503937,0.133858,0.842520,14:26:19.143,11,2,43,59,58,30,142,14:26:19,15.500000,124
5,11,0.503937,0.149606,0.842520,14:26:21.49,34,128,0.519685,0.165354,0.834646,14:26:21.113,6,9,0.511811,0.141732,0.842520,14:26:21.178,2,8,0.496063,0.157480,0.842520,14:26:21.243,11,2,43,59,58,30,143,14:26:21,16.000000,123
5,11,0.511811,0.133858,0.842520,14:26:23.149,34,128,0.503937,0.149606,0.842520,14:26:23.213,8,9,0.503937,0.165354,0.842520,14:26:23.278,2,8,0.503937,0.165354,0.842520,14:26:23.343,11,2,43,59,58,30,144,14:26:23,16.500000,123
5,11,0.503937,0.141732,0.842520,14:26:25.713,35,128,0.496063,0.133858,0.850394,14:26:25.777,8,9,0.503937,0.133858,0.842520,14:26:25.842,2,8,0.511811,0.133858,0.842520,14:26:25.907,11,2,43,59,58,30,144,14:26:25,17.000000,123
5,11,0.511811,0.125984,0.842520,14:26:26.813,35,128,0.503937,0.133858,0.850394,14:26:26.877,6,9,0.503937,0.141732,0.842520,14:26:26.942,2,8,0.511811,0.133858,0.842520,14:26:27.7,11,2,43,59,58,30,146,14:26:27,17.500000,123
5,11,0.496063,0.149606,0.850394,14:26:29.913,34,128,0.519685,0.141732,0.834646,14:26:29.977,6,9,0.535433,0.125984,0.826772,14:26:30.42,2,8,0.496063,0.149606,0.850394,14:26:30.107,11,2,43,59,58,30,146,14:26:30,16.000000,123
5,11,0.511811,0.157480,0.842520,14:26:32.13,35,128,0.511811,0.133858,0.842520,14:26:32.77,6,9,0.519685,0.141732,0.834646,14:26:32.142,0,8,0.519685,0.149606,0.834646,14:26:32.207,11,2,43,59,58,30,145,14:26:32,16.000000,123
5,11,0.503937,0.165354,0.842520,14:26:34.113,35,128,0.519685,0.149606,0.834646,14:26:34.177,6,9,0.511811,0.149606,0.834646,14:26:34.242,2,8,0.503937,0.157480,0.842520,14:26:34.307,11,2,43,59,58,30,145,14:26:34,15.500000,123
5,11,0.488189,0.149606,0.850394,14:26:36.213,34,128,0.496063,0.141732,0.850394,14:26:36.277,6,9,0.511811,0.133858,0.842520,14:26:36.342,2,8,0.511811,0.125984,0.842520,14:26:36.407,11,2,43,59,58,30,146,14:26:36,15.000000,123
5,11,0.503937,0.149606,0.842520,14:26:38.313,34,128,0.503937,0.157480,0.842520,14:26:38.377,6,9,0.503937,0.149606,0.842520,14:26:38.442,2,8,0.511811,0.133858,0.842520,14:26:38.507,11,2,43,59,58,30,145,14:26:38,14.500000,123
5,11,0.488189,0.133858,0.858268,14:26:40.413,34,128,0.503937,0.133858,0.842520,14:26:40.477,6,9,0.503937,0.133858,0.842520,14:26:40.542,0,8,0.503937,0.133858,0.850394,14:26:40.607,11,2,43,59,58,30,145,14:26:40,14.000000,123
5,11,0.503937,0.149606,0.842520,14:26:42.513,35,128,0.511811,0.141732,0.842520,14:26:42.577,6,9,0.519685,0.133858,0.842520,14:26:42.642,2,8,0.511811,0.125984,0.842520,14:26:42.707,11,2,43,59,58,30,144,14:26:42,13.500000,123
5,11,0.511811,0.149606,0.842520,14:26:44.613,34,128,0.503937,0.141732,0.842520,14:26:44.677,6,9,0.496063,0.125984,0.850394,14:26:44.742,0,8,0.511811,0.133858,0.842520,14:26:44.807,11,2,43,59,58,30,143,14:26:44,13.500000,123
5,11,0.488189,0.133858,0.858268,14:26:46.713,35,128,0.503937,0.141732,0.842520,14:26:46.777,6,9,0.503937,0.149606,0.842520,14:26:46.842,0,8,0.488189,0.133858,0.850394,14:26:46.907,11,2,43,59,58,30,143,14:26:46,13.500000,123
5,11,0.496063,0.157480,0.842520,14:26:47.813,34,128,0.503937,0.149606,0.842520,14:26:47.877,6,9,0.519685,0.157480,0.834646,14:26:47.942,0,8,0.511811,0.157480,0.834646,14:26:48.7,11,2,43,59,58,30,143,14:26:48,14.000000,123
3,11,0.503937,0.149606,0.842520,14:26:50.913,34,128,0.519685,0.125984,0.834646,14:26:50.977,6,9,0.519685,0.133858,0.842520,14:26:51.42,0,8,0.496063,0.149606,0.850394,14:26:51.107,11,2,43,59,58,30,142,14:26:51,14.000000,123
3,11,0.519685,0.133858,0.834646,14:26:53.13,34,128,0.496063,0.125984,0.850394,14:26:53.77,6,9,0.503937,0.141732,0.842520,14:26:53.142,0,8,0.519685,0.157480,0.834646,14:26:53.207,11,2,43,59,58,30,142,14:26:53,13.500000,123
3,11,0.496063,0.133858,0.850394,14:26:55.113,34,128,0.496063,0.133858,0.850394,14:26:55.177,6,9,0.511811,0.125984,0.842520,14:26:55.242,0,8,0.511811,0.118110,0.842520,14:26:55.307,11,2,43,59,58,30,141,14:26:55,13.500000,123
5,11,0.503937,0.141732,0.850394,14:26:57.213,34,128,0.488189,0.133858,0.858268,14:26:57.277,6,9,0.472441,0.125984,0.866142,14:26:57.342,2,8,0.496063,0.141732,0.850394,14:26:57.407,11,2,43,59,58,30,142,14:26:57,12.500000,123
5,11,0.511811,0.149606,0.834646,14:26:59.313,34,128,0.511811,0.133858,0.842520,14:26:59.377,6,9,0.496063,0.118110,0.850394,14:26:59.442,2,8,0.503937,0.141732,0.850394,14:26:59.507,11,2,43,59,58,30,142,14:26:59,12.000000,124
5,11,0.511811,0.141732,0.842520,14:27:1.413,34,128,0.496063,0.149606,0.850394,14:27:1.477,6,9,0.503937,0.133858,0.850394,14:27:1.542,2,8,0.503937,0.133858,0.842520,14:27:1.607,11,2,43,59,58,30,142,14:27:1,11.500000,123
5,11,0.496063,0.133858,0.850394,14:27:3.513,35,128,0.496063,0.141732,0.850394,14:27:3.577,6,9,0.503937,0.133858,0.850394,14:27:3.642,2,8,0.503937,0.141732,0.842520,14:27:3.707,11,2,43,59,58,30,142,14:27:3,12.500000,124
5,11,0.488189,0.110236,0.858268,14:27:5.613,34,128,0.480315,0.133858,0.858268,14:27:5.677,6,9,0.503937,0.125984,0.850394,14:27:5.742,2,8,0.511811,0.133858,0.842520,14:27:5.807,11,2,43,59,58,30,143,14:27:5,13.500000,123
5,11,0.503937,0.133858,0.850394,14:27:7.713,34,128,0.503937,0.141732,0.850394,14:27:7.777,6,9,0.488189,0.141732,0.850394,14:27:7.842,2,8,0.503937,0.149606,0.842520,14:27:7.907,11,2,43,59,58,30,145,14:27:7,14.500000,123
5,11,0.496063,0.157480,0.842520,14:27:8.813,35,128,0.496063,0.133858,0.850394,14:27:8.877,6,9,0.496063,0.149606,0.850394,14:27:8.942,2,8,0.511811,0.141732,0.842520,14:27:9.7,11,2,43,59,58,30,146,14:27:9,15.500000,123
