#
#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     TITLE                           TUMOR> Ultraviolet Balloon Probe Readings
#     PROJECT                         TUMOR>Targeting Ultraviolet Mid-Ozone layer Radiation
#                                     TEK5720>Space Systems Project>Blip-Blop
#     DISCIPLINE                      Geoscience>Atmospheric Modelling
#     DATA_TYPE                       2.1 second samples
#     DATA_VERSION                    2
#     GENERATED_BY                    Universitetet i Oslo
#     GENERATION_DATE                 20240424
#     LINK_TEXT                       Repository with the code and data
#     LINK_TITLE                      TUMOR project repository
#     HTTP_LINK                       https://github.com/VytenisO/tumor
#     TEXT                            Data obtain from a balloon probe sent as a part of
#                                     TEK5720 course at the University of Oslo
#                                     Balloon was released from Andøya Space Center
#                                     The probe consists of several auxilary sensors like
#                                     GPS, IMU, thermometer and barometer, and four main sensors
#                                     measuring ultraviolet and ambient light detected counts
#                                     distributed evenly in the probe's horizontal plane
#                                     reference:
#                                     https://optoelectronics.liteon.com/upload/download/DS86-2015-0004/LTR-390UV_Final_%20DS_V1%201.pdf
#     MODS                            Initial Release 17/04/24.
#     LOGICAL_FILE_ID                 TUMOR_20240424_V1
#     LOGICAL_SOURCE                  TUMOR
#     LOGICAL_SOURCE_DESCRIPTION      TUMOR 2.1 second UV samples
#     PI_NAME                         M. J. Odorczuk
#     PI_AFFILIATION                  Universitetet i Oslo
#     MISSION_GROUP                   Blip-Blop
#     INSTRUMENT_TYPE                 Ultraviolet sensor
#     TIME_RESOLUTION                 inconsistent, nominally 2.1 second
#     ACKNOWLEDGEMENT                 Please acknowledge the course supervisor
#                                     Anja Kohfeldt from the University of Oslo
#                                     and the course advisor
#                                     Elise Wright Knutsen from the University of Oslo
#     RULES_OF_USE                    Free to use, source acknowledge required
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Ultraviolet frames 0, 1, 2 and 3
#       1a. Ultraviolet counts on the sensor
#           NOTES:  Reference: https://optoelectronics.liteon.com/upload/download/DS86-2015-0004/LTR-390UV_Final_%20DS_V1%201.pdf
#                   Gain set to 18, resolution set to 16 bit, integration time is 25 ms
#                   Values may range from 0 to 65535, expected no larger than 3000
#       1b. Ambient light counts on the sensor
#           NOTES:  Reference: https://optoelectronics.liteon.com/upload/download/DS86-2015-0004/LTR-390UV_Final_%20DS_V1%201.pdf
#                   Gain set to 1, resolution set to 16 bit, integration time is 25 ms
#                   Values may range from 0 to 65535
#                   Counts are compressed with a formula log10(al_counts + 1000) * 139 - 417 and sent as an unsigned 8 bit integer
#                   Counts are decompressed by the ground station
#                   Decompression formula is 10^((received_counts + 417) / 139) - 1000
#                   Decompressed values are stored as unisgned 16 bit integers
#       1c. Magnetic field on the probe in x-direction, normalized to total magnitude equal to 1
#       1d. Magnetic field on the probe in y-direction, normalized to total magnitude equal to 1
#       1e. Magnetic field on the probe in z-direction, normalized to total magnitude equal to 1
#           NOTES:  Magnetic field is an average of 10 samples measured right before 1a and another 10 samples after 1b
#                   Values are interpolated as an average of all the samples
#       1f. Timestamp at the beginning of the frame
#           NOTES:  First 10 magnetometer samples are obtained up to 10ms from the timestamp
#                   Ultraviolet counts are sampled in the window between 1 to 26ms from the timestamp
#                   Ambient light counts are sampled in the window between 27 and 52ms from the timestamp
#                   Last 10 magnetometer samples are obtained 62ms from the timestamp
#                   Timestamp given in the format hh:mm:ss.sss
#       NOTES: All the points 1a-1f are repeated four times for each sensor
#  2. GPS frame
#       2a. Longitude of the probe in degree east
#       2b. Longitude of the probe in arcminutes east from the last full degree
#       2c. Longitude of the probe in arcseconds east from the last full arcminute
#       2d. Latitude of the probe in degree east
#       2e. Latitude of the probe in arcminutes east from the last full degree
#       2f. Latitude of the probe in arcseconds east from the last full arcminute
#       2g. Altitude in meters above sea level
#       2h. Timestamp of the GPS data frame
#       NOTES:  Received GPS data is sent in clipped compressed values thus overflow errors can occur
#               Overflow spherical coordinates error occurs for every 18°12'18''
#               Overflow altitudinal error occurs for every 65 536 m
#               Overflow temporal error occurs for every 18 hours, 12 minutes and 18 seconds
#               Expected launch coordinates are 69°19' N, 16°7' E
#               Expected launch time is 24-04-2024 between 12:45:00 - 15:00:00 UTC
#               Expected altitude is from 0 to 30 000 m above sea level
#  9. Pressure
#       NOTES:  In pascals
#               Pressure is sampled as a float value in Pa
#               Pressure is compressed with a formula log(p + 1) * 5500 and sent as a 16 bit unsignet integer
#               For pressure p = 0 Pa, sent value is 5500
#               For pressure p = 1200 hPa, sent value is 64323
#               Overflow can occur for pressure p > 149 559 Pa
#               Pressure is decompressed with a formula e^(logp / 5500.0) - 1
#               Expected pressure is from 30 to 102 kPa above sea level
# 11. External temperature
#       NOTES:  Given in degrees Celsius
#               Overflow error occurs for every 128 degrees
#               Values ranging from -84 to +43.5
#               Expected temperature is from -70 to +30
#               Resolution of 0.5 degree
# 12. RSSI - Received Signal Strength Indicator
#
#              ******************************
#              ****  SENSOR ORIENTATION  ****
#              ******************************
#
# Before the release, sensor 1 was oriented towards the magnetic north. All the UV sensors are evenly distributed clockwise in the horizontal plane.
# Azimuths are as follows:
#       sensor 0 - 270.0°
#       sensor 1 - 0.0°
#       sensor 2 - 90.0°
#       sensor 3 - 180.0°
#
#              ************************
#              ****  COLUMN NAMES  ****
#              ************************
#
# UV_0   AL_0   Mx_0   My_0   Mz_0   time_0       UV_1   AL_1   Mx_1   My_1   Mz_1   time_1       UV_2   AL_2   Mx_2   My_2   Mz_2   time_2       UV_3   AL_3   Mx_3   My_3   Mz_3   time_3       lon_deg lon_min lon_sec lat_deg lat_min lat_sec alt time_GPS temperature pressure RSSI
# counts counts #      #      #      hh:mm:ss.sss counts counts #      #      #      hh:mm:ss.sss counts counts #      #      #      hh:mm:ss.sss counts counts #      #      #      hh:mm:ss.sss °E      'E      ''E     °N      'N      ''N         hh:mm:ss °C          Pa       dBm
#
#
UV_0,AL_0,Mx_0,My_0,Mz_0,time_0,UV_1,AL_1,Mx_1,My_1,Mz_1,time_1,UV_2,AL_2,Mx_2,My_2,Mz_2,time_2,UV_3,AL_3,Mx_3,My_3,Mz_3,time_3,lon_deg,lon_min,lon_sec,lat_deg,lat_min,lat_sec,alt,time_GPS,temperature,pressure,RSSI
141,261,-0.181102,-0.267717,0.944882,12:39:6.476,224,4983,-0.181102,-0.275591,0.937008,12:39:6.526,1341,41962,-0.204724,-0.220472,0.944882,12:39:6.576,235,6799,-0.181102,-0.244094,0.944882,12:39:6.626,7,6,40,61,44,34,6,12:39:6,-45.0,5013,-81
141,261,-0.181102,-0.267717,0.944882,12:39:6.476,224,4983,-0.181102,-0.275591,0.937008,12:39:6.526,1341,41962,-0.204724,-0.220472,0.944882,12:39:6.576,235,6799,-0.181102,-0.244094,0.944882,12:39:6.626,7,6,40,61,44,34,6,12:39:6,-45.0,5013,-81
261,4983,0.677165,-0.102362,0.716535,10:27:27.296,2154,53176,0.669291,-0.110236,0.724409,10:27:27.346,2681,65091,0.661417,-0.110236,0.732283,10:27:27.396,194,4508,-0.385827,-0.125984,0.645669,10:27:27.446,0,0,0,54,36,48,0,10:27:27,-47.5,4086,-86
2284,65091,-0.472441,-0.755906,0.834646,16:8:40.640,13292,4788,-0.433071,0.283465,0.850394,16:9:44.246,255,5393,-0.409449,0.299213,0.858268,16:9:44.296,1082,756,0.141732,0.330709,0.748031,16:9:44.346,0,0,0,54,36,48,20560,16:9:44,-46.5,3657,-80
2284,65091,-0.472441,-0.755906,0.834646,16:8:40.640,13292,4788,-0.433071,0.283465,0.850394,16:9:44.246,255,5393,-0.409449,0.299213,0.858268,16:9:44.296,1082,756,0.141732,0.330709,0.748031,16:9:44.346,0,0,0,54,36,48,20560,16:9:44,-46.5,3657,-80
2284,65091,-0.472441,-0.755906,0.834646,16:8:40.640,13292,4788,-0.433071,0.283465,0.850394,16:9:44.246,255,5393,-0.409449,0.299213,0.858268,16:9:44.296,1082,756,0.141732,0.330709,0.748031,16:9:44.346,0,0,0,54,36,48,20560,16:9:44,-46.5,3657,-80
2951,61887,0.267717,0.031496,0.960630,12:44:52.760,210,4600,0.236220,0.031496,0.968504,12:44:52.810,197,4241,0.188976,0.055118,0.913386,12:44:52.860,235,6671,0.409449,0.330709,0.992126,12:44:52.910,0,0,0,54,36,48,0,12:44:52,-47.0,3903,-81
2950,65091,-0.527559,0.251969,0.811024,12:44:0.844,231,4885,-0.574803,0.251969,0.771654,12:44:54.910,412,5609,0.125984,-0.629921,-0.480315,12:44:4.720,17579,6061,-0.551181,0.590551,0.803150,12:44:55.10,0,34,8,63,43,4,0,12:44:55,-44.5,5147,-81
1759,55001,0.401575,-0.196850,0.905512,12:44:18.900,181,3905,0.007874,-0.204724,0.897638,12:44:27.110,181,3987,0.338583,-0.196850,0.913386,12:44:27.160,270,7614,0.330709,-0.188976,0.921260,12:44:59.986,0,0,8,54,36,48,0,12:44:59,-48.0,3880,-81
1759,55001,0.401575,-0.196850,0.905512,12:44:18.900,181,3905,0.007874,-0.204724,0.897638,12:44:27.110,181,3987,0.338583,-0.196850,0.913386,12:44:27.160,270,7614,0.330709,-0.188976,0.921260,12:44:59.986,0,0,8,54,36,48,0,12:44:59,-48.0,3880,-81
267,5500,0.393701,-0.598425,0.921260,12:49:13.17,2471,65091,0.370079,0.283465,0.708661,12:48:7.658,235,5609,0.354331,-0.582677,0.724409,12:49:13.116,203,4600,0.385827,-0.559055,0.732283,12:49:13.166,0,0,0,54,36,48,0,12:49:13,-44.0,3227,-83
4374,7197,0.086614,-0.118110,0.755906,12:49:38.216,2468,65091,0.118110,-0.039370,0.110236,12:48:33.241,157,4508,0.133858,-0.692913,0.700787,12:49:38.316,221,5185,0.133858,-0.700787,0.692913,12:49:38.366,0,0,0,54,36,48,0,12:49:38,-46.0,62282,-84
143,2954,-0.385827,-0.322835,0.102362,12:49:25.840,1778,52286,-0.370079,0.173228,0.858268,12:49:42.274,12669,8515,-0.346457,-0.346457,0.866142,12:49:26.452,18571,3745,-0.314961,-0.362205,0.874016,12:49:42.342,0,0,6,55,45,4,0,12:49:42,-46.0,0,-84
251,4983,0.480315,-0.370079,0.787402,12:48:43.80,1557,39879,0.448819,-0.440945,0.763780,12:48:43.130,2061,60853,0.425197,-0.425197,0.787402,12:48:43.180,32942,4070,0.417323,-0.401575,0.803150,12:49:46.206,0,0,0,54,36,48,0,12:49:46,-46.0,3148,-84
251,4983,0.480315,-0.370079,0.787402,12:48:43.80,1557,39879,0.448819,-0.440945,0.763780,12:48:43.130,2061,60853,0.425197,-0.425197,0.787402,12:48:43.180,32942,4070,0.417323,-0.401575,0.803150,12:49:46.206,0,0,0,54,36,48,0,12:49:46,-46.0,3148,-84
266,5288,0.637795,-0.299213,0.700787,12:49:51.720,22064,41962,0.661417,0.629921,-0.314961,12:49:51.738,2112,16563,0.645669,-0.314961,0.685039,12:49:51.916,167,3905,0.653543,-0.338583,0.669291,12:49:51.966,0,0,0,54,36,48,0,12:49:51,-47.0,3135,-84
239,4693,0.921260,-0.456693,-0.503937,12:49:10.790,1999,65091,0.401575,-0.464567,0.787402,12:49:51.966,1871,55001,0.370079,-0.472441,0.795276,12:49:52.16,179,4070,0.377953,-0.456693,0.795276,12:49:52.66,0,0,0,54,36,48,4096,12:49:52,-48.0,3125,-84
239,4693,0.921260,-0.456693,-0.503937,12:49:10.790,1999,65091,0.401575,-0.464567,0.787402,12:49:51.966,1871,55001,0.370079,-0.472441,0.795276,12:49:52.16,179,4070,0.377953,-0.456693,0.795276,12:49:52.66,0,0,0,54,36,48,4096,12:49:52,-48.0,3125,-84
1647,57855,0.362205,-0.047244,0.543307,12:50:39.580,192,4155,0.362205,-0.039370,0.921260,12:50:39.630,175,5288,0.354331,-0.062992,0.937008,12:50:39.681,253,7062,0.354331,-0.047244,0.929134,12:50:39.730,0,0,0,54,36,48,0,12:50:39,-71.0,3015,-84
1647,57855,0.362205,-0.047244,0.543307,12:50:39.580,192,4155,0.362205,-0.039370,0.921260,12:50:39.630,175,5288,0.354331,-0.062992,0.937008,12:50:39.681,253,7062,0.354331,-0.047244,0.929134,12:50:39.730,0,0,0,54,36,48,0,12:50:39,-71.0,3015,-84
250,4788,0.708661,-0.110236,0.960630,12:51:39.466,226,5185,0.685039,-0.133858,0.708661,12:51:39.994,2659,65091,0.692913,-0.181102,0.692913,12:51:40.44,215,659,0.685039,0.834646,-0.314961,12:51:40.94,0,2,8,54,36,48,0,12:51:40,-48.0,2881,-84
